generation,best_fitness,mean_fitness,f1_coverage,f2_cost,n_selected,feasible,mut_rate
271,-0.5243184841032066,114.49566673649434,0.9800448430491076,0.13351258598760032,22,True,0.013866666666666666
272,-0.5243184841032066,9.495051914056374,0.9800448430491076,0.13351258598760032,22,True,0.01373333333333334
273,-0.5243184841032066,44.4956840512901,0.9800448430491076,0.13351258598760032,22,True,0.013600000000000001
274,-0.5243184841032066,39.494820487196115,0.9800448430491076,0.13351258598760032,22,True,0.013466666666666668
275,-0.5243184841032066,-0.5078919420880549,0.9800448430491076,0.13351258598760032,22,True,0.013333333333333336
276,-0.5243184841032066,14.493141336541349,0.9800448430491076,0.13351258598760032,22,True,0.013200000000000003
277,-0.5243184841032066,24.492196751889832,0.9800448430491076,0.13351258598760032,22,True,0.013066666666666671
278,-0.5243184841032066,29.492681090194232,0.9800448430491076,0.13351258598760032,22,True,0.012933333333333338
279,-0.5243184841032066,49.49055076673055,0.9800448430491076,0.13351258598760032,22,True,0.012799999999999999
280,-0.5243184841032066,24.493816378639984,0.9800448430491076,0.13351258598760032,22,True,0.012666666666666666
281,-0.5243184841032066,9.488752395952508,0.9800448430491076,0.13351258598760032,22,True,0.012533333333333334
282,-0.5253632516264802,44.49180404112586,0.9823991031387931,0.13302615250259187,22,True,0.012400000000000001
283,-0.5253632516264802,29.491688358902913,0.9823991031387931,0.13302615250259187,22,True,0.012266666666666669
284,-0.5253632516264802,4.4913606426433015,0.9823991031387931,0.13302615250259187,22,True,0.012133333333333336
285,-0.5253632516264802,19.494260117124462,0.9823991031387931,0.13302615250259187,22,True,0.012000000000000004
286,-0.5253632516264802,119.49256995367382,0.9823991031387931,0.13302615250259187,22,True,0.011866666666666664
287,-0.5253632516264802,-0.5073692373084587,0.9823991031387931,0.13302615250259187,22,True,0.011733333333333339
288,-0.5253632516264802,49.49226879889924,0.9823991031387931,0.13302615250259187,22,True,0.011600000000000006
289,-0.5253632516264802,-0.5108078894559318,0.9823991031387931,0.13302615250259187,22,True,0.011466666666666667
290,-0.5253632516264802,34.488866623315054,0.9823991031387931,0.13302615250259187,22,True,0.011333333333333334
291,-0.5253632516264802,34.489730718507005,0.9823991031387931,0.13302615250259187,22,True,0.011200000000000002
292,-0.5253632516264802,39.48969737693657,0.9823991031387931,0.13302615250259187,22,True,0.011066666666666669
293,-0.5261322855889223,19.486254699096662,0.9783632286993321,0.1289584961161431,21,True,0.010933333333333337
294,-0.5261322855889223,44.48837390233819,0.9783632286993321,0.1289584961161431,21,True,0.010800000000000004
295,-0.5261322855889223,24.49080635186839,0.9783632286993321,0.1289584961161431,21,True,0.010666666666666672
296,-0.5261322855889223,24.48813751523404,0.9783632286993321,0.1289584961161431,21,True,0.010533333333333332
297,-0.5261322855889223,19.488348767648215,0.9783632286993321,0.1289584961161431,21,True,0.0104
298,-0.5261322855889223,29.486965939611093,0.9783632286993321,0.1289584961161431,21,True,0.010266666666666667
299,-0.5261322855889223,29.48759792422441,0.9783632286993321,0.1289584961161431,21,True,0.010133333333333334
